iteration,gpu,layer,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data,model_type,model
32,2,moe_l1,10.296223640441896,3.1085119247436523,23.33113670349121,1.939039945602417,9.144319534301758,Encoder-Decoder,Sliced
33,2,moe_l1,10.34438419342041,6.589344024658203,23.44086456298828,3.3735039234161377,9.181407928466797,Encoder-Decoder,Sliced
34,2,moe_l1,10.275424003601074,3.609600067138672,23.538911819458008,2.553407907485962,9.163455963134766,Encoder-Decoder,Sliced
35,2,moe_l1,10.278623580932615,5.012832164764404,23.962400436401367,1.956768035888672,9.11616039276123,Encoder-Decoder,Sliced
36,2,moe_l1,10.276000022888184,4.667935848236084,23.572832107543945,1.944064021110535,9.09388828277588,Encoder-Decoder,Sliced
37,2,moe_l1,10.300959587097168,2.3149759769439697,23.841503143310547,1.9422719478607176,9.160160064697266,Encoder-Decoder,Sliced
38,2,moe_l1,10.289471626281738,2.7869439125061035,23.82035255432129,1.939039945602417,9.073023796081545,Encoder-Decoder,Sliced
39,2,moe_l1,10.281472206115724,6.09497594833374,23.47753524780273,1.9981119632720947,9.10540771484375,Encoder-Decoder,Sliced
40,2,moe_l1,10.29145622253418,4.415008068084717,23.43033599853516,1.9391039609909055,9.034175872802734,Encoder-Decoder,Sliced
41,2,moe_l1,10.367615699768066,6.0990400314331055,23.409120559692383,1.922592043876648,9.08899211883545,Encoder-Decoder,Sliced
42,2,moe_l1,10.34278392791748,2.7939839363098145,23.38115119934082,2.6749439239501958,9.125215530395508,Encoder-Decoder,Sliced
43,2,moe_l1,10.271488189697266,5.947135925292969,23.38847923278809,1.924896001815796,9.126879692077637,Encoder-Decoder,Sliced
44,2,moe_l1,10.214431762695312,6.0731520652771,23.23027229309082,1.9315840005874636,9.088959693908691,Encoder-Decoder,Sliced
45,2,moe_l1,10.327263832092283,2.774048089981079,24.02329635620117,1.977344036102295,9.104127883911133,Encoder-Decoder,Sliced
46,2,moe_l1,10.32972812652588,5.424320220947266,23.84297561645508,1.954848051071167,9.128512382507324,Encoder-Decoder,Sliced
47,2,moe_l1,10.297375679016112,4.85427188873291,23.472671508789062,1.9315199851989744,9.11740779876709,Encoder-Decoder,Sliced
48,2,moe_l1,10.325759887695312,4.2097601890563965,23.63692855834961,1.9513280391693115,9.20201587677002,Encoder-Decoder,Sliced
49,2,moe_l1,10.394720077514648,3.693120002746582,23.586463928222656,1.9952640533447263,9.110976219177246,Encoder-Decoder,Sliced
50,2,moe_l1,10.329440116882324,5.837279796600342,23.443552017211918,2.032927989959717,9.13747215270996,Encoder-Decoder,Sliced
51,2,moe_l1,10.392736434936523,4.551519870758057,24.26886367797852,1.9628479480743408,9.211135864257812,Encoder-Decoder,Sliced
52,2,moe_l1,10.333151817321776,5.147264003753662,23.734495162963867,1.9507839679718015,9.226400375366213,Encoder-Decoder,Sliced
53,2,moe_l1,10.585439682006836,4.334047794342041,23.959903717041016,1.9326080083847048,9.181376457214355,Encoder-Decoder,Sliced
54,2,moe_l1,10.360223770141602,3.887615919113159,23.794944763183597,1.9657599925994875,9.208767890930176,Encoder-Decoder,Sliced
55,2,moe_l1,10.321760177612305,3.121855974197388,23.546464920043945,2.730720043182373,9.200223922729492,Encoder-Decoder,Sliced
56,2,moe_l1,10.43779182434082,2.4189438819885254,24.233407974243164,1.9571839570999143,9.218175888061523,Encoder-Decoder,Sliced
57,2,moe_l1,10.371744155883787,2.306976079940796,24.02169609069824,1.9272960424423216,9.156928062438965,Encoder-Decoder,Sliced
58,2,moe_l1,10.339008331298828,2.8639678955078125,23.687328338623047,1.9534399509429927,9.129152297973633,Encoder-Decoder,Sliced
59,2,moe_l1,10.35689640045166,2.989408016204834,23.787647247314453,1.9306559562683103,9.221311569213867,Encoder-Decoder,Sliced
60,2,moe_l1,10.302271842956545,5.849279880523682,23.49494361877441,2.402208089828491,9.163200378417969,Encoder-Decoder,Sliced
61,2,moe_l1,10.30742359161377,4.178207874298096,23.495040893554688,1.9379199743270876,9.214752197265623,Encoder-Decoder,Sliced
62,2,moe_l1,10.381312370300291,2.7510719299316406,23.41961669921875,1.9483200311660769,9.127840042114258,Encoder-Decoder,Sliced
63,2,moe_l1,10.387328147888184,4.025152206420898,23.51299285888672,1.9312959909439087,9.182527542114258,Encoder-Decoder,Sliced
64,2,moe_l1,10.38003158569336,5.5278401374816895,23.367456436157227,1.9654719829559328,9.167231559753418,Encoder-Decoder,Sliced
65,2,moe_l1,10.395648002624512,8.159584045410156,23.500736236572266,1.943935990333557,9.223936080932615,Encoder-Decoder,Sliced
66,2,moe_l1,10.361151695251465,4.401247978210449,23.768543243408203,1.9472960233688357,9.22265625,Encoder-Decoder,Sliced
67,2,moe_l1,10.314528465270996,2.281023979187012,23.52079963684082,1.9438400268554688,9.254719734191896,Encoder-Decoder,Sliced
68,2,moe_l1,10.282496452331545,5.268735885620117,23.458879470825195,1.9625920057296755,9.193504333496094,Encoder-Decoder,Sliced
69,2,moe_l1,10.384927749633787,7.467999935150146,23.692672729492188,2.043263912200928,9.191007614135742,Encoder-Decoder,Sliced
70,2,moe_l1,10.368512153625488,3.1415040493011475,23.61859130859375,1.9508479833602903,9.23580837249756,Encoder-Decoder,Sliced
71,2,moe_l1,10.352479934692385,2.30729603767395,23.483552932739254,1.9345279932022093,9.20854377746582,Encoder-Decoder,Sliced
72,2,moe_l1,10.35910415649414,3.094208002090454,23.413951873779297,1.955904006958008,9.21235179901123,Encoder-Decoder,Sliced
73,2,moe_l1,10.37881565093994,2.306879997253418,23.66316795349121,1.942944049835205,9.19545555114746,Encoder-Decoder,Sliced
74,2,moe_l1,10.375840187072754,2.373408079147339,23.59795188903809,1.9434880018234253,9.195903778076172,Encoder-Decoder,Sliced
75,2,moe_l1,10.37769603729248,4.84227180480957,23.344512939453125,1.9555519819259644,9.220928192138672,Encoder-Decoder,Sliced
76,2,moe_l1,10.362815856933594,3.54092788696289,23.75324821472168,2.019871950149536,9.224543571472168,Encoder-Decoder,Sliced
77,2,moe_l1,10.359552383422852,3.1627519130706787,23.46099281311035,1.9489599466323853,9.134719848632812,Encoder-Decoder,Sliced
78,2,moe_l1,10.363743782043455,5.516064167022705,23.295488357543945,1.9506239891052248,9.232128143310549,Encoder-Decoder,Sliced
79,2,moe_l1,10.36297607421875,3.131488084793091,23.65564727783203,1.9788800477981567,9.173343658447266,Encoder-Decoder,Sliced
80,2,moe_l1,10.354080200195312,3.2953600883483887,23.30521583557129,1.9409600496292116,9.177408218383787,Encoder-Decoder,Sliced
81,2,moe_l1,10.352704048156738,7.631648063659668,23.431903839111328,1.931615948677063,9.19974422454834,Encoder-Decoder,Sliced
82,2,moe_l1,10.421216011047363,2.386399984359741,23.474655151367188,1.9529600143432615,9.210687637329102,Encoder-Decoder,Sliced
83,2,moe_l1,10.349632263183594,4.389440059661865,23.62067222595215,1.9275840520858765,9.27519989013672,Encoder-Decoder,Sliced
84,2,moe_l1,10.381952285766602,3.813087940216065,23.577600479125977,1.951840043067932,9.22707176208496,Encoder-Decoder,Sliced
85,2,moe_l1,10.43990421295166,2.417952060699463,23.80742454528809,1.947487950325012,9.227775573730469,Encoder-Decoder,Sliced
86,2,moe_l1,10.385824203491213,2.313760042190552,23.834623336791992,1.9600640535354612,11.249792098999023,Encoder-Decoder,Sliced
87,2,moe_l1,10.306495666503906,2.8941760063171387,25.414400100708008,1.9498560428619385,9.2359037399292,Encoder-Decoder,Sliced
88,2,moe_l1,10.378687858581545,2.313760042190552,23.39776039123535,1.9366079568862915,9.202112197875977,Encoder-Decoder,Sliced
89,2,moe_l1,10.39468765258789,2.3315200805664062,23.4116153717041,1.9397120475769043,9.263999938964844,Encoder-Decoder,Sliced
90,2,moe_l1,10.349023818969728,3.2440640926361084,23.317087173461918,1.944640040397644,9.197088241577148,Encoder-Decoder,Sliced
91,2,moe_l1,10.373120307922363,2.297535896301269,23.33324813842773,1.9493119716644287,9.257408142089844,Encoder-Decoder,Sliced
92,2,moe_l1,10.303359985351562,2.610304117202759,23.446048736572266,1.9529279470443728,9.19331169128418,Encoder-Decoder,Sliced
93,2,moe_l1,10.37660789489746,2.3401598930358887,24.02751922607422,1.989151954650879,9.197376251220703,Encoder-Decoder,Sliced
94,2,moe_l1,10.304320335388184,2.96396803855896,24.08710479736328,1.941920042037964,9.20787239074707,Encoder-Decoder,Sliced
95,2,moe_l1,10.414336204528809,2.476416110992432,23.463680267333984,1.9535679817199707,9.265600204467772,Encoder-Decoder,Sliced
96,2,moe_l1,10.358912467956545,3.4963839054107666,23.439903259277344,1.929152011871338,9.200511932373049,Encoder-Decoder,Sliced
97,2,moe_l1,10.347904205322266,2.5172479152679443,23.719423294067383,1.942368030548096,9.149696350097656,Encoder-Decoder,Sliced
98,2,moe_l1,10.384032249450684,4.42848014831543,23.53436851501465,1.9514559507369995,9.17199993133545,Encoder-Decoder,Sliced
99,2,moe_l1,10.34227180480957,6.0089921951293945,23.325279235839844,1.9384640455245967,9.182815551757812,Encoder-Decoder,Sliced
0,2,moe_l11,15.936448097229004,2.317919969558716,24.80819129943848,1.94598400592804,9.070719718933104,Encoder-Decoder,Sliced
1,2,moe_l11,10.197343826293944,6.738880157470703,23.930591583251957,1.94323205947876,13.590047836303713,Encoder-Decoder,Sliced
2,2,moe_l11,10.234848022460938,2.290848016738892,23.85804748535156,1.9459199905395508,9.12384033203125,Encoder-Decoder,Sliced
3,2,moe_l11,10.21395206451416,2.2739200592041016,23.67500877380371,1.9962559938430784,9.117919921875,Encoder-Decoder,Sliced
4,2,moe_l11,10.30668830871582,2.2919681072235107,23.29529571533203,2.003711938858032,9.06214427947998,Encoder-Decoder,Sliced
5,2,moe_l11,10.199904441833496,2.3194239139556885,24.34307289123535,1.950559973716736,9.142239570617676,Encoder-Decoder,Sliced
6,2,moe_l11,10.2225923538208,2.436800003051758,23.843711853027344,1.9582719802856443,9.20355224609375,Encoder-Decoder,Sliced
7,2,moe_l11,10.230048179626465,2.280479907989502,23.488704681396484,2.034303903579712,9.140543937683104,Encoder-Decoder,Sliced
8,2,moe_l11,10.297311782836914,4.4962239265441895,23.68150329589844,1.9873919486999512,9.06492805480957,Encoder-Decoder,Sliced
9,2,moe_l11,10.233920097351074,2.2724480628967285,23.471296310424805,1.9461439847946167,9.345312118530272,Encoder-Decoder,Sliced
10,2,moe_l11,10.232352256774902,2.2925119400024414,23.345600128173828,1.9472639560699463,9.141216278076172,Encoder-Decoder,Sliced
11,2,moe_l11,10.189087867736816,2.2811520099639893,23.33091163635254,1.9439680576324463,9.11257553100586,Encoder-Decoder,Sliced
12,2,moe_l11,10.227168083190918,2.2811200618743896,23.46956825256348,1.9317439794540403,9.106016159057615,Encoder-Decoder,Sliced
13,2,moe_l11,10.239520072937012,2.280384063720703,23.5447998046875,1.960384011268616,9.187007904052734,Encoder-Decoder,Sliced
14,2,moe_l11,10.275712013244627,2.2901439666748047,23.38960075378418,1.9724160432815552,9.12399959564209,Encoder-Decoder,Sliced
15,2,moe_l11,10.25971221923828,2.303136110305786,23.373119354248047,2.52294397354126,9.166560173034668,Encoder-Decoder,Sliced
16,2,moe_l11,10.19865608215332,2.323328018188477,23.611839294433597,1.9826560020446775,9.13923168182373,Encoder-Decoder,Sliced
17,2,moe_l11,10.273152351379396,2.288127899169922,23.518463134765625,1.9594240188598635,9.158432006835938,Encoder-Decoder,Sliced
18,2,moe_l11,10.19760036468506,2.968159914016724,23.358015060424805,1.947711944580078,9.135807991027832,Encoder-Decoder,Sliced
19,2,moe_l11,10.25273609161377,2.289664030075073,23.154176712036133,1.9265919923782349,9.14857578277588,Encoder-Decoder,Sliced
20,2,moe_l11,10.306400299072266,2.286207914352417,23.51036834716797,1.9268800020217896,9.136480331420898,Encoder-Decoder,Sliced
21,2,moe_l11,10.55958366394043,2.309087991714477,25.014080047607425,1.959231972694397,9.214624404907228,Encoder-Decoder,Sliced
22,2,moe_l11,10.225791931152344,4.324416160583496,23.487552642822266,2.623552083969116,9.121567726135254,Encoder-Decoder,Sliced
23,2,moe_l11,10.21622371673584,2.285792112350464,24.04812812805176,1.9578560590744016,9.15187168121338,Encoder-Decoder,Sliced
24,2,moe_l11,10.292351722717283,2.312671899795532,23.46531105041504,1.9670079946517944,9.099552154541016,Encoder-Decoder,Sliced
25,2,moe_l11,10.217503547668455,2.276096105575561,23.452640533447266,1.9338879585266116,9.133184432983398,Encoder-Decoder,Sliced
26,2,moe_l11,10.244128227233888,2.296736001968384,23.34102439880371,1.959391951560974,9.112319946289062,Encoder-Decoder,Sliced
27,2,moe_l11,10.214112281799316,2.3045759201049805,23.417407989501957,1.944671988487244,9.112735748291016,Encoder-Decoder,Sliced
28,2,moe_l11,10.257344245910645,2.283423900604248,23.48956871032715,4.436639785766602,9.097408294677734,Encoder-Decoder,Sliced
29,2,moe_l11,10.20809555053711,2.6559360027313232,23.16064071655273,1.9513280391693115,9.157535552978516,Encoder-Decoder,Sliced
30,2,moe_l11,11.24499225616455,2.330496072769165,23.91152000427246,1.9254720211029053,9.132351875305176,Encoder-Decoder,Sliced
31,2,moe_l11,10.269856452941896,2.291712045669556,23.28633689880371,2.3178560733795166,9.158687591552734,Encoder-Decoder,Sliced
32,2,moe_l11,10.915648460388184,2.309407949447632,23.485599517822266,1.9782079458236692,9.126848220825195,Encoder-Decoder,Sliced
33,2,moe_l11,10.207584381103516,2.3934080600738525,23.53183937072754,9.052576065063477,9.198304176330566,Encoder-Decoder,Sliced
34,2,moe_l11,10.270015716552734,2.309087991714477,23.4768009185791,1.9515520334243772,9.128704071044922,Encoder-Decoder,Sliced
35,2,moe_l11,10.20400047302246,2.2839040756225586,23.615936279296875,1.925920009613037,9.12934398651123,Encoder-Decoder,Sliced
36,2,moe_l11,11.098112106323242,2.3930559158325195,23.754976272583008,1.955008029937744,9.188799858093262,Encoder-Decoder,Sliced
37,2,moe_l11,10.238975524902344,2.293087959289551,23.746368408203125,1.913983941078186,9.15782356262207,Encoder-Decoder,Sliced
38,2,moe_l11,10.192864418029783,2.3214399814605717,23.457088470458984,2.2221438884735107,9.155936241149902,Encoder-Decoder,Sliced
39,2,moe_l11,10.22009563446045,2.30022406578064,23.400768280029297,1.975232005119324,9.025279998779297,Encoder-Decoder,Sliced
40,2,moe_l11,10.274463653564451,2.3100481033325195,23.31814384460449,2.135200023651123,9.114080429077148,Encoder-Decoder,Sliced
41,2,moe_l11,10.23481559753418,2.279680013656616,23.24412727355957,1.943295955657959,9.135647773742676,Encoder-Decoder,Sliced
42,2,moe_l11,10.230815887451172,2.414400100708008,23.325023651123047,1.9532480239868164,9.115008354187012,Encoder-Decoder,Sliced
43,2,moe_l11,10.311807632446287,2.40828800201416,23.259775161743164,1.9520959854125977,9.119903564453123,Encoder-Decoder,Sliced
44,2,moe_l11,10.223456382751465,2.2882559299468994,24.50588798522949,1.9837119579315183,9.20524787902832,Encoder-Decoder,Sliced
45,2,moe_l11,10.287103652954102,5.150847911834717,23.94095993041992,1.9648959636688232,9.115872383117676,Encoder-Decoder,Sliced
46,2,moe_l11,10.225088119506836,3.241856098175049,23.60095977783203,2.049184083938598,9.089632034301758,Encoder-Decoder,Sliced
47,2,moe_l11,10.286527633666992,2.300992012023926,23.399200439453125,1.9506880044937132,9.15708827972412,Encoder-Decoder,Sliced
48,2,moe_l11,10.34540843963623,2.2945919036865234,23.41939163208008,1.9872959852218628,9.210111618041992,Encoder-Decoder,Sliced
49,2,moe_l11,34.71625518798828,3.0205440521240234,24.551040649414062,2.8515520095825195,31.78611183166504,Encoder-Decoder,Sliced
50,2,moe_l11,10.233792304992676,2.28604793548584,23.35734367370605,1.9151999950408936,9.129568099975586,Encoder-Decoder,Sliced
51,2,moe_l11,10.356351852416992,2.2783679962158203,23.99935913085937,1.9468799829483032,9.234432220458984,Encoder-Decoder,Sliced
52,2,moe_l11,10.332863807678224,2.2776639461517334,23.613279342651367,1.969023942947388,9.21497631072998,Encoder-Decoder,Sliced
53,2,moe_l11,10.335519790649414,2.31062388420105,23.435392379760746,1.955680012702942,9.131872177124023,Encoder-Decoder,Sliced
54,2,moe_l11,10.295519828796388,2.28003191947937,23.333471298217773,1.9254720211029053,9.275615692138672,Encoder-Decoder,Sliced
55,2,moe_l11,10.312735557556152,2.3090240955352783,23.72163200378418,1.9610240459442136,9.273504257202148,Encoder-Decoder,Sliced
56,2,moe_l11,10.29152011871338,2.3229761123657227,25.07411193847656,1.940768003463745,9.353440284729004,Encoder-Decoder,Sliced
57,2,moe_l11,10.327520370483398,2.2953920364379883,23.483104705810547,1.9245760440826416,9.191295623779297,Encoder-Decoder,Sliced
58,2,moe_l11,10.384160041809082,2.2814080715179443,23.332256317138672,1.923135995864868,9.196831703186035,Encoder-Decoder,Sliced
59,2,moe_l11,10.358495712280272,2.291584014892578,23.386463165283203,1.9434880018234253,9.172831535339355,Encoder-Decoder,Sliced
60,2,moe_l11,10.32585620880127,2.2807679176330566,23.470783233642575,1.947232007980347,9.173088073730469,Encoder-Decoder,Sliced
61,2,moe_l11,10.273887634277344,2.3037760257720947,23.31206321716309,1.938048005104065,9.82915210723877,Encoder-Decoder,Sliced
62,2,moe_l11,10.303168296813965,2.288640022277832,23.25881576538086,1.9547840356826784,9.18835163116455,Encoder-Decoder,Sliced
63,2,moe_l11,10.318431854248049,2.333983898162842,23.46028709411621,2.5097920894622803,9.190912246704102,Encoder-Decoder,Sliced
64,2,moe_l11,10.290559768676758,2.279711961746216,23.434335708618164,1.9337279796600344,9.238592147827148,Encoder-Decoder,Sliced
65,2,moe_l11,10.306912422180176,2.688960075378418,23.638656616210938,1.9385279417037964,9.247136116027832,Encoder-Decoder,Sliced
66,2,moe_l11,10.32579231262207,2.285439968109131,23.41001510620117,1.9344960451126096,9.226367950439451,Encoder-Decoder,Sliced
67,2,moe_l11,10.310463905334473,2.2911360263824463,23.44783973693848,1.9367040395736692,9.153056144714355,Encoder-Decoder,Sliced
68,2,moe_l11,10.33801555633545,2.325119972229004,23.447071075439453,1.938048005104065,9.216032028198242,Encoder-Decoder,Sliced
69,2,moe_l11,10.310720443725586,2.288288116455078,23.703744888305664,1.972064018249512,9.236096382141112,Encoder-Decoder,Sliced
70,2,moe_l11,10.205504417419434,2.289535999298096,23.36614418029785,1.9386240243911743,9.211008071899414,Encoder-Decoder,Sliced
71,2,moe_l11,10.299263954162598,2.2899200916290283,23.33839988708496,1.949151992797852,9.152928352355955,Encoder-Decoder,Sliced
72,2,moe_l11,10.318623542785645,2.3891520500183105,23.365375518798828,1.9368319511413572,9.217535972595217,Encoder-Decoder,Sliced
73,2,moe_l11,10.306528091430664,2.2762560844421387,23.501056671142575,1.9434880018234253,9.248127937316896,Encoder-Decoder,Sliced
74,2,moe_l11,10.289823532104492,2.760416030883789,23.43379211425781,2.4749441146850586,9.204704284667969,Encoder-Decoder,Sliced
75,2,moe_l11,10.243552207946776,2.304608106613159,23.40617561340332,1.9248640537261963,9.199423789978027,Encoder-Decoder,Sliced
76,2,moe_l11,10.303872108459473,2.2979838848114014,23.502336502075195,1.942911982536316,9.2107515335083,Encoder-Decoder,Sliced
77,2,moe_l11,10.26419162750244,2.2828478813171387,23.38870429992676,1.9662079811096191,9.22268772125244,Encoder-Decoder,Sliced
78,2,moe_l11,10.308480262756348,2.2865281105041504,23.220415115356445,1.973855972290039,9.150591850280762,Encoder-Decoder,Sliced
79,2,moe_l11,10.32419204711914,2.306688070297241,23.488767623901367,1.922144055366516,9.187040328979492,Encoder-Decoder,Sliced
80,2,moe_l11,10.266783714294434,2.33951997756958,23.36031913757324,1.9358400106430051,9.194560050964355,Encoder-Decoder,Sliced
81,2,moe_l11,10.270848274230955,2.2992959022521973,23.239295959472656,1.9584319591522217,9.16528034210205,Encoder-Decoder,Sliced
82,2,moe_l11,10.356255531311035,2.327712059020996,23.6713924407959,1.9500479698181152,9.19859218597412,Encoder-Decoder,Sliced
83,2,moe_l11,10.263999938964844,2.27839994430542,23.32592010498047,1.937567949295044,9.148320198059082,Encoder-Decoder,Sliced
84,2,moe_l11,10.307744026184082,2.3023040294647217,23.718751907348636,1.9406720399856567,9.161824226379396,Encoder-Decoder,Sliced
85,2,moe_l11,10.366975784301758,2.3423359394073486,23.943199157714844,1.96668803691864,9.168992042541504,Encoder-Decoder,Sliced
86,2,moe_l11,10.284992218017578,2.289792060852051,23.703039169311523,1.9456000328063965,9.18064022064209,Encoder-Decoder,Sliced
87,2,moe_l11,10.317215919494627,2.2943038940429688,23.547487258911133,1.9183679819107056,9.157759666442873,Encoder-Decoder,Sliced
88,2,moe_l11,10.344544410705566,2.31878399848938,23.31808090209961,1.9697920083999636,9.185888290405272,Encoder-Decoder,Sliced
89,2,moe_l11,10.28985595703125,2.2681920528411865,23.316511154174805,1.926975965499878,9.163328170776367,Encoder-Decoder,Sliced
90,2,moe_l11,10.306912422180176,2.2962241172790527,23.25484848022461,1.9569920301437376,9.184127807617188,Encoder-Decoder,Sliced
91,2,moe_l11,10.343744277954102,2.291935920715332,23.318016052246094,1.9534720182418823,9.256704330444336,Encoder-Decoder,Sliced
92,2,moe_l11,10.286080360412598,2.314016103744507,23.33513641357422,1.953184008598328,9.198176383972168,Encoder-Decoder,Sliced
93,2,moe_l11,10.272319793701172,2.2915520668029785,23.93008041381836,1.9599679708480835,9.164928436279297,Encoder-Decoder,Sliced
94,2,moe_l11,10.300031661987305,2.28604793548584,23.557376861572266,1.9417920112609863,9.179264068603516,Encoder-Decoder,Sliced
95,2,moe_l11,10.275744438171388,2.3049919605255127,23.37257575988769,1.9428479671478271,9.306528091430664,Encoder-Decoder,Sliced
96,2,moe_l11,10.316096305847168,2.2907519340515137,23.65507125854492,4.2047038078308105,9.189984321594238,Encoder-Decoder,Sliced
97,2,moe_l11,10.296159744262695,2.2780799865722656,23.35507202148437,1.9367040395736692,9.149215698242188,Encoder-Decoder,Sliced
98,2,moe_l11,10.325504302978516,4.271071910858154,23.42310333251953,1.9564800262451167,9.161279678344728,Encoder-Decoder,Sliced
99,2,moe_l11,10.530207633972168,2.312864065170288,23.57276725769043,1.9340159893035889,9.215007781982422,Encoder-Decoder,Sliced
0,2,moe_l11_decode,8.138367652893066,0.4273279905319214,13.433919906616213,0.2251839935779571,7.503744125366211,Encoder-Decoder,Sliced
1,2,moe_l11_decode,8.134880065917969,0.4061119854450226,13.573247909545898,0.2055680006742477,7.54963207244873,Encoder-Decoder,Sliced
2,2,moe_l11_decode,8.117119789123535,0.4218559861183166,12.905376434326172,0.2084800004959106,7.563456058502197,Encoder-Decoder,Sliced
3,2,moe_l11_decode,8.158656120300293,1.8120640516281128,12.792896270751951,0.2014079988002777,7.543776035308838,Encoder-Decoder,Sliced
4,2,moe_l11_decode,8.005215644836426,0.4212160110473633,12.383487701416016,2.7501120567321777,7.486239910125732,Encoder-Decoder,Sliced
5,2,moe_l11_decode,8.113759994506836,0.7564160227775574,12.78495979309082,0.2055680006742477,7.515520095825195,Encoder-Decoder,Sliced
6,2,moe_l11_decode,8.081024169921875,0.4447999894618988,12.888383865356444,1.774783968925476,7.512320041656494,Encoder-Decoder,Sliced
7,2,moe_l11_decode,8.555871963500977,0.4659520089626312,13.930015563964844,0.224383994936943,7.607935905456543,Encoder-Decoder,Sliced
8,2,moe_l11_decode,8.091551780700684,0.4073599874973297,12.855072021484377,0.1910080015659332,7.4706878662109375,Encoder-Decoder,Sliced
9,2,moe_l11_decode,9.39459228515625,0.530784010887146,12.969759941101074,0.9882240295410156,7.547455787658691,Encoder-Decoder,Sliced
10,2,moe_l11_decode,8.059871673583984,0.4277760088443756,12.645567893981934,0.206847995519638,7.503007888793945,Encoder-Decoder,Sliced
11,2,moe_l11_decode,8.116095542907715,1.0565439462661743,12.631808280944824,0.1984319984912872,7.534304141998291,Encoder-Decoder,Sliced
12,2,moe_l11_decode,8.121600151062012,0.4007039964199066,13.021599769592283,0.2240960001945495,7.609312057495117,Encoder-Decoder,Sliced
13,2,moe_l11_decode,8.158464431762695,0.4314239919185638,13.224960327148438,0.2216639965772628,7.572735786437988,Encoder-Decoder,Sliced
14,2,moe_l11_decode,8.176639556884766,1.2185280323028564,13.401344299316406,0.1929280012845993,7.590240001678467,Encoder-Decoder,Sliced
15,2,moe_l11_decode,8.559935569763184,0.4933440089225769,13.525504112243652,0.2239360064268112,7.620927810668945,Encoder-Decoder,Sliced
16,2,moe_l11_decode,8.137791633605957,0.402752012014389,13.036576271057127,0.2129279971122741,7.501791954040527,Encoder-Decoder,Sliced
17,2,moe_l11_decode,8.145376205444336,0.4108799993991852,13.287391662597656,0.2180480062961578,7.570655822753906,Encoder-Decoder,Sliced
18,2,moe_l11_decode,8.103936195373535,0.4244160056114197,12.71350383758545,0.1974399983882904,7.479167938232422,Encoder-Decoder,Sliced
19,2,moe_l11_decode,8.184927940368652,0.4319680035114288,13.503135681152344,0.2124480009078979,7.616576194763184,Encoder-Decoder,Sliced
20,2,moe_l11_decode,8.15283203125,0.4050559997558594,173.066650390625,16.523807525634766,7.621632099151611,Encoder-Decoder,Sliced
21,2,moe_l11_decode,8.122783660888672,0.4120959937572479,13.497952461242676,0.2153279930353164,7.685887813568115,Encoder-Decoder,Sliced
22,2,moe_l11_decode,8.065600395202637,0.4708159863948822,12.82419204711914,0.1947840005159378,7.550591945648193,Encoder-Decoder,Sliced
23,2,moe_l11_decode,8.17734432220459,0.4170880019664764,13.502016067504885,0.1947519928216934,7.627840042114258,Encoder-Decoder,Sliced
24,2,moe_l11_decode,8.19222354888916,0.4191679954528808,13.618847846984863,0.2047680020332336,7.639008045196533,Encoder-Decoder,Sliced
25,2,moe_l11_decode,8.159168243408203,0.4008640050888061,13.576064109802246,0.1996800005435943,7.581215858459473,Encoder-Decoder,Sliced
26,2,moe_l11_decode,8.192192077636719,0.407584011554718,13.74505615234375,0.1977600008249282,7.5829758644104,Encoder-Decoder,Sliced
27,2,moe_l11_decode,8.122528076171875,0.4121919870376587,12.74127960205078,0.1993280053138733,7.491551876068115,Encoder-Decoder,Sliced
28,2,moe_l11_decode,8.098112106323242,0.400191992521286,12.908160209655762,0.1986559927463531,7.500319957733154,Encoder-Decoder,Sliced
29,2,moe_l11_decode,8.032992362976074,0.406495988368988,12.268223762512209,0.2120320051908493,7.520576000213623,Encoder-Decoder,Sliced
30,2,moe_l11_decode,8.111680030822754,0.4195519983768463,13.016736030578612,0.2256319969892501,7.6184000968933105,Encoder-Decoder,Sliced
31,2,moe_l11_decode,8.142304420471191,0.4176639914512634,13.491583824157717,0.212799996137619,7.593855857849121,Encoder-Decoder,Sliced
32,2,moe_l11_decode,8.219200134277344,0.4517439901828766,13.167648315429688,0.2088319957256317,7.539519786834717,Encoder-Decoder,Sliced
33,2,moe_l11_decode,8.140192031860352,0.4203520119190216,13.996031761169434,0.1998720020055771,7.582143783569336,Encoder-Decoder,Sliced
34,2,moe_l11_decode,8.120415687561035,0.4059840142726898,14.048992156982422,0.2924799919128418,7.535999774932861,Encoder-Decoder,Sliced
35,2,moe_l11_decode,8.175552368164062,0.4021440148353576,13.329631805419922,0.2059199959039688,7.629439830780029,Encoder-Decoder,Sliced
36,2,moe_l11_decode,8.12940788269043,0.4116159975528717,13.44745635986328,0.2635839879512787,11.010144233703612,Encoder-Decoder,Sliced
37,2,moe_l11_decode,8.184096336364746,1.6750080585479736,13.829919815063477,0.1994560062885284,7.6342082023620605,Encoder-Decoder,Sliced
38,2,moe_l11_decode,8.131263732910156,0.486624002456665,13.246591567993164,0.2114239931106567,7.5298237800598145,Encoder-Decoder,Sliced
39,2,moe_l11_decode,8.222816467285156,0.4068799912929535,13.28940773010254,1.4695359468460083,7.505472183227539,Encoder-Decoder,Sliced
